id,name,img,card_text,syn_minion,syn_spell,syn_weapon,syn_demon,syn_beast,syn_elemental,syn_pirate,syn_murloc,syn_mech,syn_dragon,syn_quillboar,syn_totem,syn_battlecry,syn_divine,syn_rush,syn_deathrattle,syn_taunt,syn_combo,syn_inspire,syn_stealth,syn_charge,syn_overload,syn_lifesteal,syn_freeze,syn_discover,syn_windfury,syn_echo,syn_secret,type,n_minion,n_spell,n_weapon,class,rarity,set,race,race_demon,race_beast,race_elemental,race_pirate,race_murloc,race_mech,race_dragon,race_quillboar,race_totem,raw_attributes,is_battlecry_card,is_divineshield_card,is_rush_card,is_deathrattle_card,is_taunt_card,is_combo_card,is_inspire_card,is_stealth_card,is_charge_card,is_overload_card,is_lifesteal_card,is_freeze_card,is_discover_card,is_windfury_card,is_echo_card,is_secret_card,cost,attack,health
475077,Lightning Bolt,https://cards.hearthpwn.com/enUS/CORE_EX1_238.png?142295,Deal 3 damage. Overload: (1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,ability,0,1,0, shaman,common,core (2022),,0,0,0,0,0,0,0,0,0,{Overload:},False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0
27216,Forgotten Torch,https://cards.hearthpwn.com/enUS/LOE_002.png?142295,Deal 3 damage. Shuffle a 'Roaring Torch' into your deck that deals 6 damage.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ability,0,1,0, mage,common,the league of explorers,,0,0,0,0,0,0,0,0,0,{},False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,0,0
350,Hammer of Wrath,https://cards.hearthpwn.com/enUS/CS2_094.png?142295,Deal 3 damage.Draw a card.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ability,0,1,0, paladin,free,hall of fame,,0,0,0,0,0,0,0,0,0,{},False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4,0,0
1024926,Bash,https://cards.hearthpwn.com/enUS/CORE_AT_064.png?142295,Deal 3 damage.Gain 3 Armor.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ability,0,1,0, warrior,common,core (2022),,0,0,0,0,0,0,0,0,0,{},False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,0,0
475098,Quick Shot,https://cards.hearthpwn.com/enUS/CORE_BRM_013.png?142295,"Deal 3 damage.If your hand is empty, draw a card.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,ability,0,1,0, hunter,common,core (2022),,0,0,0,0,0,0,0,0,0,{},False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,0,0
475096,Holy Smite,https://cards.hearthpwn.com/enUS/CORE_CS1_130.png?142295,Deal 3 damageto a minion.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ability,0,1,0, priest,common,core (2022),,0,0,0,0,0,0,0,0,0,{},False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,0
12241,Crackle,https://cards.hearthpwn.com/enUS/GVG_038.png?142295,Deal 3-6 damage. Overload: (1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,ability,0,1,0, shaman,common,goblins vs gnomes,,0,0,0,0,0,0,0,0,0,{Overload:},False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2,0,0
89904,Spirit Bomb,https://cards.hearthpwn.com/enUS/BOT_222.png?142295,Deal 4 damage to a minion and your hero.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ability,0,1,0, warlock,common,the boomsday project,,0,0,0,0,0,0,0,0,0,{},False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,0
89387,Wing Blast,https://cards.hearthpwn.com/enUS/GIL_518.png?142295,"Deal 4 damage to a minion. If a minion died this turn, this costs (1).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,ability,0,1,0, hunter,rare,the witchwood,,0,0,0,0,0,0,0,0,0,{},False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4,0,0
89390,Holy Water,https://cards.hearthpwn.com/enUS/GIL_134.png?142295,"Deal 4 damage to a minion. If that kills it, add a copy of it to your hand.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,ability,0,1,0, priest,rare,the witchwood,,0,0,0,0,0,0,0,0,0,{},False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5,0,0
35227,Stormcrack,https://cards.hearthpwn.com/enUS/OG_206.png?142295,Deal 4 damage to a minion. Overload: (1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,ability,0,1,0, shaman,common,whispers of the old gods,,0,0,0,0,0,0,0,0,0,{Overload:},False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2,0,0
12192,Flamecannon,https://cards.hearthpwn.com/enUS/GVG_001.png?142295,Deal 4 damage to a random enemy minion.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ability,0,1,0, mage,common,goblins vs gnomes,,0,0,0,0,0,0,0,0,0,{},False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,0,0
620,Swipe,https://cards.hearthpwn.com/enUS/CS2_012.png?142295,Deal 4 damage to an enemy and 1 damage to all other enemies.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ability,0,1,0, druid,free,hall of fame,,0,0,0,0,0,0,0,0,0,{},False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4,0,0
14446,Dragon's Breath,https://cards.hearthpwn.com/enUS/BRM_003.png?142295,Deal 4 damage. Costs (1) less for each minion that died this turn.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ability,0,1,0, mage,common,blackrock mountain,,0,0,0,0,0,0,0,0,0,{},False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5,0,0
345,Mortal Strike,https://cards.hearthpwn.com/enUS/EX1_408.png?142295,"Deal 4 damage. If you have 12 or less Health, deal 6 instead.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,ability,0,1,0, warrior,rare,legacy,,0,0,0,0,0,0,0,0,0,{},False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4,0,0
49707,Jade Lightning,https://cards.hearthpwn.com/enUS/CFM_707.png?142295,Deal 4 damage. Summon a{1} {0} Jade Golem.@Deal 4 damage. Summon a Jade Golem.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ability,0,1,0, shaman,common,mean streets of gadgetzan,,0,0,0,0,0,0,0,0,0,"{""Jade Golem"",""Jade Golem""}",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4,0,0
529,Soulfire,https://cards.hearthpwn.com/enUS/EX1_308.png?142295,Deal 4 damage.Discard a random card.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ability,0,1,0, warlock,free,hall of fame,,0,0,0,0,0,0,0,0,0,{},False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,0
647,Shadow Bolt,https://cards.hearthpwn.com/enUS/CS2_057.png?142295,Deal 4 damageto a minion.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ability,0,1,0, warlock,free,hall of fame,,0,0,0,0,0,0,0,0,0,{},False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,0,0
22345,Elemental Destruction,https://cards.hearthpwn.com/enUS/AT_051.png?142295,Deal 4-5 damage to all minions. Overload: (5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,ability,0,1,0, shaman,epic,the grand tournament,,0,0,0,0,0,0,0,0,0,{Overload:},False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,3,0,0
89450,Cinderstorm,https://cards.hearthpwn.com/enUS/GIL_147.png?142295,Deal 5 damage randomly split among all enemies.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ability,0,1,0, mage,rare,the witchwood,,0,0,0,0,0,0,0,0,0,{},False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,0,0
114,Explosive Shot,https://cards.hearthpwn.com/enUS/EX1_537.png?142295,Deal 5 damage to a minion and 2 damage to adjacent ones.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ability,0,1,0, hunter,rare,legacy,,0,0,0,0,0,0,0,0,0,{},False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5,0,0
12237,Demonheart,https://cards.hearthpwn.com/enUS/GVG_019.png?142295,"Deal 5 damage to a minion. If it's a friendly Demon, give it +5/+5 instead.",,,,1,,,,,,,,,,,,,,,,,,,,,,,,,ability,0,1,0, warlock,epic,goblins vs gnomes,,0,0,0,0,0,0,0,0,0,{},False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5,0,0
49699,Felfire Potion,https://cards.hearthpwn.com/enUS/CFM_094.png?142295,Deal 5 damage to all characters.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ability,0,1,0, warlock,rare,mean streets of gadgetzan,,0,0,0,0,0,0,0,0,0,{},False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6,0,0
475117,Flamestrike,https://cards.hearthpwn.com/enUS/CORE_CS2_032.png?142295,Deal 5 damage to all enemy minions.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ability,0,1,0, mage,epic,core (2022),,0,0,0,0,0,0,0,0,0,{},False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7,0,0
49648,Dragonfire Potion,https://cards.hearthpwn.com/enUS/CFM_662.png?142295,Deal 5 damage to allminions except Dragons.,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,ability,0,1,0, priest,epic,mean streets of gadgetzan,,0,0,0,0,0,0,0,0,0,{},False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6,0,0
35195,Shadow Strike,https://cards.hearthpwn.com/enUS/OG_176.png?142295,Deal 5 damage to an undamaged character.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ability,0,1,0, rogue,common,whispers of the old gods,,0,0,0,0,0,0,0,0,0,{},False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,0,0
415,Mind Blast,https://cards.hearthpwn.com/enUS/DS1_233.png?142295,Deal 5 damage to the enemy hero.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ability,0,1,0, priest,common,hall of fame,,0,0,0,0,0,0,0,0,0,{},False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,0,0
62879,Ultimate Infestation,https://cards.hearthpwn.com/enUS/ICC_085.png?142295,Deal 5 damage. Draw5 cards. Gain 5 Armor.Summon a 5/5 Ghoul.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ability,0,1,0, druid,epic,knights of the frozen throne,,0,0,0,0,0,0,0,0,0,{},False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10,0,0
679,Lava Burst,https://cards.hearthpwn.com/enUS/EX1_241.png?142295,Deal 5 damage. Overload: (2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,ability,0,1,0, shaman,rare,legacy,,0,0,0,0,0,0,0,0,0,{Overload:},False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,3,0,0
457,Holy Fire,https://cards.hearthpwn.com/enUS/EX1_624.png?142295,Deal 5 damage. Restore 5 Health to your hero.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ability,0,1,0, priest,rare,legacy,,0,0,0,0,0,0,0,0,0,{},False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6,0,0
42025,Firelands Portal,https://cards.hearthpwn.com/enUS/KAR_076.png?142295,Deal 5 damage. Summon a random5-Cost minion.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ability,0,1,0, mage,common,one night in karazhan,,0,0,0,0,0,0,0,0,0,{},False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7,0,0
667,Starfire,https://cards.hearthpwn.com/enUS/EX1_173.png?142295,Deal 5 damage.Draw a card.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ability,0,1,0, druid,free,hall of fame,,0,0,0,0,0,0,0,0,0,{},False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6,0,0
475124,Fireball,https://cards.hearthpwn.com/enUS/CORE_CS2_029.png?142295,Deal 6 damage.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ability,0,1,0, mage,common,core (2022),,0,0,0,0,0,0,0,0,0,{},False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4,0,0
142,Avenging Wrath,https://cards.hearthpwn.com/enUS/EX1_384.png?142295,Deal 8 damage randomly split among all enemies.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ability,0,1,0, paladin,epic,legacy,,0,0,0,0,0,0,0,0,0,{},False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6,0,0
22302,Flame Lance,https://cards.hearthpwn.com/enUS/AT_001.png?142295,Deal 8 damage to a minion.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ability,0,1,0, mage,common,the grand tournament,,0,0,0,0,0,0,0,0,0,{},False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5,0,0
76998,Crushing Hand,https://cards.hearthpwn.com/enUS/LOOT_060.png?142295,Deal 8 damage to a minion. Overload: (3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,ability,0,1,0, shaman,common,kobolds and catacombs,,0,0,0,0,0,0,0,0,0,"{Overload:,Overload}",False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2,0,0
33169,Spreading Madness,https://cards.hearthpwn.com/enUS/OG_116.png?142295,Deal 9 damage randomly split among ALL characters.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ability,0,1,0, warlock,rare,whispers of the old gods,,0,0,0,0,0,0,0,0,0,{},False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,0,0
148,Savagery,https://cards.hearthpwn.com/enUS/EX1_578.png?142295,Deal damage equal to your hero's Attack to a minion.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ability,0,1,0, druid,rare,legacy,,0,0,0,0,0,0,0,0,0,{},False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,0
1024967,Lightbomb,https://cards.hearthpwn.com/enUS/CORE_GVG_008.png?142295,Deal damage to each minion equal to its Attack.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ability,0,1,0, priest,epic,core (2022),,0,0,0,0,0,0,0,0,0,{},False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6,0,0
89820,Reckless Experimenter,https://cards.hearthpwn.com/enUS/BOT_566.png?142295,"Deathrattle minions youplay cost (3) less, but dieat the end of the turn.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0, priest,epic,the boomsday project,,0,0,0,0,0,0,0,0,0,{Deathrattle},False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,5,4,6
22343,Rhonin,https://cards.hearthpwn.com/enUS/AT_009.png?142295,Deathrattle: Add 3 copies of Arcane Missiles to your hand.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0, mage,legendary,the grand tournament,,0,0,0,0,0,0,0,0,0,{Deathrattle:},False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,8,7,7
73329,Drygulch Jailor,https://cards.hearthpwn.com/enUS/LOOT_363.png?142295,Deathrattle: Add 3 Silver Hand Recruits to your hand.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0, paladin,common,kobolds and catacombs,,0,0,0,0,0,0,0,0,0,{Deathrattle:},False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2,1,1
42057,Deadly Fork,https://cards.hearthpwn.com/enUS/KAR_094.png?142295,Deathrattle: Add a 3/2 weapon to your hand.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0, rogue,common,one night in karazhan,,0,0,0,0,0,0,0,0,0,{Deathrattle:},False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,3,3,2
475094,Tomb Pillager,https://cards.hearthpwn.com/enUS/CORE_LOE_012.png?142295,Deathrattle: Add a Coin to your hand.,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,minion,1,0,0, rogue,common,core (2022),,0,0,0,0,0,0,0,0,0,{Deathrattle:},False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,4,5,4
77005,Gilded Gargoyle,https://cards.hearthpwn.com/enUS/LOOT_534.png?142295,Deathrattle: Add a Coin to your hand.,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,minion,1,0,0, priest,common,kobolds and catacombs,,0,0,0,0,0,0,0,0,0,{Deathrattle:},False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,3,2,2
475105,Webspinner,https://cards.hearthpwn.com/enUS/CORE_FP1_011.png?142295,Deathrattle: Add a random Beast card to your hand.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0, hunter,common,removed from core,beast,0,1,0,0,0,0,0,0,0,{Deathrattle:},False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1
33135,Undercity Huckster,https://cards.hearthpwn.com/enUS/OG_330.png?142295,Deathrattle: Add a random card to your hand (from your opponent's class).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0, rogue,rare,whispers of the old gods,,0,0,0,0,0,0,0,0,0,{Deathrattle:},False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2,2,2
62923,Arfus,https://cards.hearthpwn.com/enUS/ICC_854.png?142295,Deathrattle: Add a random Death Knight card to your hand.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0,,legendary,knights of the frozen throne,beast,0,1,0,0,0,0,0,0,0,"{Deathrattle:,""Death Knight""}",False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,4,2,2
58720,Shallow Gravedigger,https://cards.hearthpwn.com/enUS/ICC_702.png?142295,Deathrattle: Add a random Deathrattle minion to your hand.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0,,rare,knights of the frozen throne,,0,0,0,0,0,0,0,0,0,"{Deathrattle:,Deathrattle}",False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,3,3,1
62899,Bone Drake,https://cards.hearthpwn.com/enUS/ICC_027.png?142295,Deathrattle: Add a random Dragon to your hand.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0,,rare,knights of the frozen throne,dragon,0,0,0,0,0,0,1,0,0,{Deathrattle:},False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,6,6,5
89449,Swamp Dragon Egg,https://cards.hearthpwn.com/enUS/GIL_816.png?142295,Deathrattle: Add a random Dragon to your hand.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0,,common,the witchwood,,0,0,0,0,0,0,0,0,0,{Deathrattle:},False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1,0,3
89824,Weaponized Piñata,https://cards.hearthpwn.com/enUS/BOT_401.png?142295,Deathrattle: Add a random Legendary minion to your hand.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0,,epic,the boomsday project,mechanical,0,0,0,0,0,1,0,0,0,"{Deathrattle:,Legendary}",False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,4,4,3
55561,Shimmering Tempest,https://cards.hearthpwn.com/enUS/UNG_846.png?142295,Deathrattle: Add a random Mage spell to your hand.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0, mage,common,journey to un'goro,elemental,0,0,1,0,0,0,0,0,0,{Deathrattle:},False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2,2,1
12200,Clockwork Gnome,https://cards.hearthpwn.com/enUS/GVG_082.png?142295,Deathrattle: Add a Spare Part card to your hand.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0,,common,goblins vs gnomes,mechanical,0,0,0,0,0,1,0,0,0,"{Deathrattle:,""Spare Part""}",False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1,2,1
62939,Bone Baron,https://cards.hearthpwn.com/enUS/ICC_065.png?142295,Deathrattle: Add two 1/1 Skeletons to your hand.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0, rogue,common,knights of the frozen throne,,0,0,0,0,0,0,0,0,0,{Deathrattle:},False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,5,5,5
55559,Igneous Elemental,https://cards.hearthpwn.com/enUS/UNG_845.png?142295,Deathrattle: Add two 1/2 Elementals to your hand.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0,,common,journey to un'goro,elemental,0,0,1,0,0,0,0,0,0,{Deathrattle:},False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,3,2,3
22337,Dreadsteed,https://cards.hearthpwn.com/enUS/AT_019.png?142295,"Deathrattle: At the end of the turn, summon a Dreadsteed.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0, warlock,epic,the grand tournament,demon,1,0,0,0,0,0,0,0,0,{Deathrattle:},False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,4,1,1
55461,Crystalline Oracle,https://cards.hearthpwn.com/enUS/UNG_032.png?142295,Deathrattle: Copy a cardfrom your opponent's deck and add it to your hand.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0, priest,rare,journey to un'goro,elemental,0,0,1,0,0,0,0,0,0,{Deathrattle:},False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1
35186,Shifting Shade,https://cards.hearthpwn.com/enUS/OG_335.png?142295,Deathrattle: Copy a cardfrom your opponent's deck and add it to your hand.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0, priest,rare,whispers of the old gods,,0,0,0,0,0,0,0,0,0,{Deathrattle:},False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,4,4,3
35214,Fiery Bat,https://cards.hearthpwn.com/enUS/OG_179.png?142295,Deathrattle: Deal 1 damage to a random enemy.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0, hunter,common,whispers of the old gods,beast,0,1,0,0,0,0,0,0,0,{Deathrattle:},False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1,2,1
27219,Huge Toad,https://cards.hearthpwn.com/enUS/LOE_046.png?142295,Deathrattle: Deal 1 damage to a random enemy.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0,,common,the league of explorers,beast,0,1,0,0,0,0,0,0,0,{Deathrattle:},False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2,3,2
33130,Tentacle of N'Zoth,https://cards.hearthpwn.com/enUS/OG_151.png?142295,Deathrattle: Deal 1 damage to all minions.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0,,common,whispers of the old gods,,0,0,0,0,0,0,0,0,0,{Deathrattle:},False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1
7734,Death's Bite,https://cards.hearthpwn.com/enUS/FP1_021.png?142295,Deathrattle: Deal 1 damage to all minions.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon,0,0,1, warrior,common,curse of naxxramas,,0,0,0,0,0,0,0,0,0,{Deathrattle:},False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,4,4,2
